IGSF21,1.10523695698837
PPP1R15A,1.1044969311252977
FTH1P8,1.1036687722267824
SLC7A11,1.1003626269922384
DDR2,1.0971038441991339
STK32A,1.0958605852756078
NMNAT2,1.0945604823808064
GAP43,1.0920506423442855
HMGN1P1,1.0895756995390993
WFDC2,1.0873057390877046
CTRC,1.0860220224347696
EIF4EBP3,1.0856376511866557
ANKRD26P1,1.0844901331260122
C4B,1.084024173015832
ACTRT3,1.0838093359906171
ST6GAL1,1.0807741911866577
LINC02614,1.079847313463553
HMGA2,1.0797971173688095
RDH16,1.0796484010102676
CYCSP34,1.0769809314107752
SLC2A3,1.0767910001776837
HSPD1P4,1.0759654498338629
SERPINE1,1.0746068736490295
ZNNT1,1.0720895998828628
GTF2I-AS1,1.066274417695041
FAM181A-AS1,1.0639523034795444
NOXA1,1.0632240228605014
MYH7,1.06230819046838
CSTA,1.0621256150168874
LINC02608,1.0618918839214941
CEBPB,1.0609253001800365
ELMOD1,1.0603685145107293
SH3BP5,1.0591243505217958
ACOT12,1.0589005257295907
KLF4,1.0559377216027674
PCDHGA7,1.0547495824212392
LINC01376,1.053217601287568
ASNS,1.0530079438330398
SLC7A5,1.0466667791537068
MYOF,1.0434471218507892
DCT,1.0433666498564875
SLC6A4,1.0409930341793598
ATXN1-AS1,1.0404602047478888
ATXN1,1.0396082299240428
GNB1-DT,1.0369145828428417
DLK1,1.0367587883314107
RANP4,1.0353755978417456
FUT1,1.0342959568645926
LIN7A,1.0323283356043123
PROSER2,1.0300992652110883
SEPHS1P1,1.0296501555382853
GPAT4-AS1,1.0265879834226401
FBXO39,1.026572264824956
SEC22B4P,1.026321494929892
GJB5,1.0259921448710847
KCNQ3,1.0237409229039076
SLC2A12,1.0231468271193231
CXCL11,1.0208691743390284
THBS1,1.0186262851646133
USP32P1,1.0185310180789668
RNF150,1.012409148889464
BGN,1.0116969834416683
CNTNAP2,1.0111149310540999
HAL,1.005536869973392
MEIOB,1.004828768915809
ARHGAP26,1.0032376791850508
TNFSF13B,1.0031101902375226
SHISA6,1.002647933546139
SLCO3A1,1.0020440598945242
PCDHA12,0.9982003637802441
NDUFV2,0.9973166725145537
PCDHB11,0.9966944067356015
PYGB,0.9953125784120695
AZGP1,0.9938365054082944
TRPM8,0.9915545512955252
MANEA-DT,0.9907933650452556
DRC7,0.9903899884659203
SYT4,0.988360709199811
IFITM2,0.9871334817096841
FLACC1,0.9861397554651624
NPAS2,0.9860397250190076
STX3,0.9859490633517064
UNC5CL,0.9855921902528224
RBM20,0.9849192278656751
HSPA1A,0.9848962921989498
UQCRB-AS1,0.984108402220144
CLTRN,0.9829392221496307
LINC01354,0.9818239980930717
ANXA2,0.9815950271239844
TTC39A,0.9786351641274694
PTP4A3,0.9771873518743025
ISG20,0.9767475689125796
SYNE1,0.9751675482141117
NQO1,0.9712766194894908
ACP5,0.9711850065702197
RASD1,0.9708225668239308
SEMA4A,0.9679517665226807
MYO1B,0.9678189295450513
KLLN,0.9670959991877471
CAV1,0.9666269609458127
BCAN-AS1,0.9661587128017527
S100A3,0.9648382285813656
IL15RA,0.9646869670721994
PDE10A,0.9634417402139552
ZBTB20,0.962661639513577
STC2,0.9623011847674945
MAPT-IT1,0.9608007136858814
ARNILA,0.960108208304839
CEBPD,0.9577563386013656
SCTR,0.9568759498021446
CDHR5,0.9531547803055794
MAFF,0.9528941513067442
LINC01607,0.9508804229992248
KRT8P26,0.9505602174983596
