pathway	size	pval	padj	ES	NES	log2err	leadingEdge
NIPBL ROLE IN DNA DAMAGE CORNELIA DE LANGE SYNDROME%WIKIPATHWAYS_20250810%WP5119%HOMO SAPIENS	8	0.11434511434511435	0.38902625979336414	-0.6407318104184133	-1.3853323794564651	0.19002330527910832	
NISOLDIPINE ACTION PATHWAY%PATHWHIZ%PW000396	29	0.34509803921568627	0.6559527594821712	0.3596054684433562	1.0681657796406934	0.09889030075206362	
NITRENDIPINE ACTION PATHWAY%SMPDB%SMP0000382	29	0.34509803921568627	0.6559527594821712	0.3596054684433562	1.0681657796406934	0.09889030075206362	
NITRIC OXIDE BIOSYNTHETIC PROCESS%GOBP%GO:0006809	13	0.7128514056224899	0.8810293019254424	-0.3245505163893697	-0.8036745998057924	0.061570675542167844	
NITRIC OXIDE MEDIATED SIGNAL TRANSDUCTION%GOBP%GO:0007263	7	0.06627680311890838	0.28925594127161874	0.7010730551950706	1.4753043447332204	0.24504178543099617	
NITRIC OXIDE METABOLIC PROCESS%GOBP%GO:0046209	18	0.6865079365079365	0.8713544901254502	-0.3084112400563587	-0.8418475858960286	0.06280039778122341	
NITRIC OXIDE METABOLISM IN CYSTIC FIBROSIS%WIKIPATHWAYS_20250810%WP4947%HOMO SAPIENS	7	0.3783231083844581	0.6877447874309607	-0.5216330145670709	-1.0928354198408925	0.09592067779217453	
NITRIC OXIDE SIGNALING PATHWAY%SMPDB%SMP0063777	8	0.09021113243761997	0.3460143396886662	0.6530894444498305	1.4489039197861222	0.20658792269689108	
NITRIC OXIDE STIMULATES GUANYLATE CYCLASE%REACTOME%R-HSA-392154.3	7	0.7758284600389863	0.9115521500648996	0.3526452075697383	0.7420895768590384	0.05617665863071758	
NLS-BEARING PROTEIN IMPORT INTO NUCLEUS%GOBP%GO:0006607	12	0.1650294695481336	0.4671605172576452	-0.5277795001919219	-1.297991779599301	0.15114876138548375	
NMDA SELECTIVE GLUTAMATE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0098989	6	0.7984189723320159	0.9240899496392415	0.3571103810922467	0.7153569235335507	0.05547933087042326	
NO CGMP PKG MEDIATED NEUROPROTECTION%WIKIPATHWAYS_20250810%WP4008%HOMO SAPIENS	17	0.268389662027833	0.5832188506568182	0.44236971914024076	1.1606511404299267	0.11573444770168878	
NOD LIKE RECEPTOR NLR SIGNALING%WIKIPATHWAYS_20250810%WP288%HOMO SAPIENS	8	0.30134357005758156	0.6166899850672966	0.5214884293643838	1.1569420327497073	0.10592029273625286	
NOD1 2 SIGNALING PATHWAY%REACTOME%R-HSA-168638.5	28	0.7894736842105263	0.9192476223671763	0.2665249352882148	0.7860682529094226	0.05536428377253621	
NODAL SIGNALING PATHWAY%GOBP%GO:0038092	5	0.09126984126984126	0.34834190291994904	0.7393082677705073	1.4209736621264075	0.2089550275493539	
NON GENOMIC ACTIONS OF 1 25 DIHYDROXYVITAMIN D3%WIKIPATHWAYS_20250810%WP4341%HOMO SAPIENS	45	0.592079207920792	0.8283935112389914	-0.2706314329528464	-0.9248584379920797	0.06994587365016587	
NON HOMOLOGOUS END JOINING%WIKIPATHWAYS_20250810%WP438%HOMO SAPIENS	6	1	1	0.18476087959403353	0.37010958351725776	0.04513442222090974	
NON SMALL CELL LUNG CANCER%WIKIPATHWAYS_20250810%WP4255%HOMO SAPIENS	52	0.6787878787878788	0.8658304773345582	-0.2532227904981573	-0.8817280431062415	0.06421408818446053	
NON-CANONICAL NF-KAPPAB SIGNAL TRANSDUCTION%GOBP%GO:0038061	20	0.16798418972332016	0.4719338088445079	0.4797695311350062	1.2989775420933707	0.15016980212840597	
NON-CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0035567	34	0.9155206286836935	0.9842627793475468	0.2216268585171352	0.6797503172147606	0.04889707722601022	
NON-CODING RNA METABOLISM%REACTOME%R-HSA-194441.4	49	6.922684652619829e-5	0.0014445365871597706	-0.5755755428806192	-1.9850534927003531	0.5384340963099162	
NON-INTEGRIN MEMBRANE-ECM INTERACTIONS%REACTOME%R-HSA-3000171.6	45	0.0029475145173438935	0.03324310187602288	0.5313564137914146	1.730360582625152	0.4317076958033464	
NON-KETOTIC HYPERGLYCINEMIA%PATHWHIZ%PW000209	20	0.005379623066357086	0.051575237304140084	0.652489040607648	1.7666161671548084	0.40701791892395395	
NON-LYTIC VIRAL RELEASE%GOBP%GO:0046753	13	0.2638888888888889	0.5786748329621381	0.47335768955784774	1.1734885996665005	0.11673920479122178	
NON-MOTILE CILIUM ASSEMBLY%GOBP%GO:1905515	27	0.6748971193415638	0.8641140490295237	-0.28153466709461067	-0.8543179326016068	0.06538341954687732	
NON-PROTEINOGENIC AMINO ACID BIOSYNTHETIC PROCESS%GOBP%GO:0170043	7	0.7153996101364523	0.8823720762351221	0.3780502241811646	0.7955506692617813	0.059989249649032995	
NON-PROTEINOGENIC AMINO ACID CATABOLIC PROCESS%GOBP%GO:0170044	9	0.6927710843373494	0.8724514398051411	-0.35742750888001446	-0.8079531448357125	0.06293946920189672	
NON-PROTEINOGENIC AMINO ACID METABOLIC PROCESS%GOBP%GO:0170041	28	0.4249512670565302	0.7202737434048194	0.343447727201116	1.0129384501857184	0.08653997374441245	
NONALCOHOLIC FATTY LIVER DISEASE%WIKIPATHWAYS_20250810%WP4396%HOMO SAPIENS	107	0.0047352891000644265	0.0491391554167858	0.4003795494889254	1.524537307964857	0.40701791892395395	
NONCANONICAL ACTIVATION OF NOTCH3%REACTOME%R-HSA-9017802.2	8	0.44337811900191937	0.7357999257867686	0.46297302867441775	1.0271233775133337	0.0833634065110386	
NONCANONICAL WNT SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%NONCANONICAL WNT SIGNALING PATHWAY	28	0.5185185185185185	0.7871312570665022	0.3215317621272157	0.9483011795384699	0.07588869006061172	
NONGENOTROPIC ANDROGEN SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%NONGENOTROPIC ANDROGEN SIGNALING	28	0.98635477582846	1	0.1904455180816325	0.5616854404672217	0.04513442222090974	
NONHOMOLOGOUS END-JOINING (NHEJ)%REACTOME%R-HSA-5693571.3	41	0.0037045065668055823	0.040392659642046254	-0.5223573745653709	-1.7315342180424063	0.4317076958033464	
NONSENSE MEDIATED DECAY (NMD) ENHANCED BY THE EXON JUNCTION COMPLEX (EJC)%REACTOME%R-HSA-975957.3	111	4.252580600235897e-6	1.2804559201811205e-4	0.5130305058469307	1.984048224322215	0.610526878385931	
NONSENSE MEDIATED DECAY (NMD) INDEPENDENT OF THE EXON JUNCTION COMPLEX (EJC)%REACTOME DATABASE ID RELEASE 93%975956	91	5.0697655413295004e-8	2.343516972766679e-6	0.5952511514750707	2.2187020131958253	0.7195128263389107	
NONSENSE-MEDIATED DECAY (NMD)%REACTOME%R-HSA-927802.4	111	4.252580600235897e-6	1.2804559201811205e-4	0.5130305058469307	1.984048224322215	0.610526878385931	
NORADRENERGIC NEURON DIFFERENTIATION%GOBP%GO:0003357	5	0.029290548376765146	0.17054685944271417	-0.8028794762161547	-1.5337080258556164	0.35248785758361917	
NORC NEGATIVELY REGULATES RRNA EXPRESSION%REACTOME DATABASE ID RELEASE 93%427413	58	0.15274949083503056	0.4505091344713987	-0.34524763850571594	-1.2189333168384402	0.1608014010700223	
NOREPINEPHRINE NEUROTRANSMITTER RELEASE CYCLE%REACTOME%R-HSA-181430.5	10	0.6267190569744597	0.847789179683001	0.3701195044909263	0.8528719538952447	0.06674261342419166	
NOSE DEVELOPMENT%GOBP%GO:0043584	7	0.5321637426900585	0.7970462046549669	0.4592910262798136	0.9665098972874533	0.0745500777420554	
NOTCH RECEPTOR PROCESSING%GOBP%GO:0007220	8	0.12284069097888675	0.40655017827181206	0.6318455822453491	1.4017735986929694	0.17520404755855126	
NOTCH SIGNALING PATHWAY%GOBP%GO:0007219	36	0.2530612244897959	0.5701394148400333	-0.3547272081468121	-1.1481725387180606	0.12154328203546907	
NOTCH SIGNALING PATHWAY%PANTHER PATHWAY%P00045	12	0.5363457760314342	0.8008584335464819	-0.3863953886079401	-0.9502794972252696	0.0745500777420554	
NOTCH SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%NOTCH SIGNALING PATHWAY	50	0.2721774193548387	0.5875594981293011	-0.3236715956892471	-1.1220823025981133	0.11573444770168878	
NOTCH SIGNALING%WIKIPATHWAYS_20250810%WP268%HOMO SAPIENS	32	0.13179916317991633	0.42023787586446115	-0.4092696922148039	-1.2865965971960833	0.17669426893849804	
NOTCH SIGNALING%WIKIPATHWAYS_20250810%WP61%HOMO SAPIENS	39	0.7541666666666667	0.9015936134045653	-0.2523039542951348	-0.8257331110717673	0.06064040094941603	
NOTCH%IOB%NOTCH	52	0.17373737373737375	0.4822156649076194	-0.3486085042409389	-1.2138634664354737	0.14920754243532175	
NOTCH%NETPATH%NOTCH	45	0.07128712871287128	0.30124166064675134	-0.3939833053127265	-1.3464023020931666	0.2377938344236881	
NOTCH-HLH TRANSCRIPTION PATHWAY%REACTOME DATABASE ID RELEASE 93%350054	28	0.9961013645224172	1	0.16670868586870952	0.49167784359063216	0.04468543976441472	
NOTCH-MEDIATED HES HEY NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%NOTCH-MEDIATED HES HEY NETWORK	37	0.13141683778234087	0.41983458299965226	-0.38786639692493935	-1.2558509314811874	0.17520404755855126	
NOTCH1 INTRACELLULAR DOMAIN REGULATES TRANSCRIPTION%REACTOME DATABASE ID RELEASE 93%2122947	45	0.8953722334004024	0.9746269384447384	0.22238980431729252	0.7242117369442798	0.05101141320391501	
NOTCH1 REGULATION OF ENDOTHELIAL CELL CALCIFICATION%WIKIPATHWAYS_20250810%WP3413%HOMO SAPIENS	11	0.24801587301587302	0.5671073585030854	-0.4969507718029879	-1.1865478838217542	0.12098514214525231	
NOTCH2 ACTIVATION AND TRANSMISSION OF SIGNAL TO THE NUCLEUS%REACTOME DATABASE ID RELEASE 93%2979096	22	0.5384615384615384	0.8013440610175797	-0.32801840180578123	-0.9438020117452603	0.07588869006061172	
NOTCH2 INTRACELLULAR DOMAIN REGULATES TRANSCRIPTION%REACTOME DATABASE ID RELEASE 93%2197563	9	0.5734126984126984	0.8185908987344394	0.40098838381657514	0.8963202061759691	0.07165273668294567	
NOTCH3 ACTIVATION AND TRANSMISSION OF SIGNAL TO THE NUCLEUS%REACTOME DATABASE ID RELEASE 93%9013507	24	0.32926829268292684	0.6467747449997151	-0.37014279597896005	-1.0857517394272742	0.10395847155995677	
NOTCH3 INTRACELLULAR DOMAIN REGULATES TRANSCRIPTION%REACTOME%R-HSA-9013508.2	22	0.5384615384615384	0.8013440610175797	-0.32708779807324845	-0.9411244007634773	0.07588869006061172	
NOTCH4 ACTIVATION AND TRANSMISSION OF SIGNAL TO THE NUCLEUS%REACTOME DATABASE ID RELEASE 93%9013700	10	0.4400785854616896	0.7329338285463769	0.44929071062604703	1.0353073577294107	0.08504274637643215	
NOTCH4 INTRACELLULAR DOMAIN REGULATES TRANSCRIPTION%REACTOME DATABASE ID RELEASE 93%9013695	19	0.892	0.9724982836895139	0.2563528371314337	0.6856516394848117	0.050908286551510536	
NOVEL INTRACELLULAR COMPONENTS OF RIG I LIKE RECEPTOR PATHWAY%WIKIPATHWAYS_20250810%WP3865%HOMO SAPIENS	44	0.9662027833001988	1	0.19128995474707233	0.6188068057599109	0.04697587278218445	
NPAS4 REGULATES EXPRESSION OF TARGET GENES%REACTOME%R-HSA-9768919.3	15	0.1029126213592233	0.3676624346527259	0.5397508278928912	1.383222427216966	0.19381330272531053	
NPHP1 DELETION SYNDROME%WIKIPATHWAYS_20250810%WP5399%HOMO SAPIENS	8	0.07869481765834933	0.31978092227160854	0.6615866993429967	1.467755404872521	0.22205604614524838	
NRAGE SIGNALS DEATH THROUGH JNK%REACTOME DATABASE ID RELEASE 93%193648	48	0.6262230919765166	0.8477646863193706	0.27014167471244166	0.8968056492412783	0.06658921041039328	
NRCAM INTERACTIONS%REACTOME%R-HSA-447038.2	7	0.2962962962962963	0.6114539503095423	0.5477325560019972	1.1526219894397964	0.10797236031734525	
NRF2 ARE REGULATION%WIKIPATHWAYS_20250810%WP4357%HOMO SAPIENS	21	6.939526769516265e-5	0.0014445365871597706	0.7392072276783923	2.0297320480548606	0.5384340963099162	
NRF2 PATHWAY%WIKIPATHWAYS_20250810%WP2884%HOMO SAPIENS	58	0.002145574142268546	0.02566867922816051	0.493553151327089	1.7131794644258074	0.4317076958033464	
NRIF SIGNALS CELL DEATH FROM THE NUCLEUS%REACTOME DATABASE ID RELEASE 93%205043	15	0.0970873786407767	0.3579842931937173	0.5521951756111906	1.415113625833995	0.19991523130966152	
NRP1 TRIGGERED SIGNALING IN PANCREATIC CANCER %WIKIPATHWAYS_20250810%WP5144%HOMO SAPIENS	34	0.3286004056795132	0.6459172677820897	-0.3333676029558993	-1.0740912608649062	0.10395847155995677	
NRXN1 DELETION SYNDROME%WIKIPATHWAYS_20250810%WP5398%HOMO SAPIENS	7	0.5173824130879345	0.7858912741844806	-0.46784410169204094	-0.980146177513401	0.07850290473486872	
NS1 MEDIATED EFFECTS ON HOST PATHWAYS%REACTOME DATABASE ID RELEASE 93%168276	37	3.817008904326932e-5	8.560881474260359e-4	-0.6314426812800913	-2.0445129708311485	0.557332238758646	
NSP1 FROM SARS COV 2 INHIBITS TRANSLATION INITIATION IN THE HOST CELL%WIKIPATHWAYS_20250810%WP5027%HOMO SAPIENS	13	0.037885003173390476	0.20385969326492018	0.6281939359722655	1.5573390662178996	0.3217759180753611	
NUCLEAR BODY ORGANIZATION%GOBP%GO:0030575	11	0.9345238095238095	0.9923772032540367	-0.2552026989255777	-0.6093364565208707	0.048408761881695135	
NUCLEAR CHROMOSOME SEGREGATION%GOBP%GO:0098813	158	3.5905790572221125e-23	1.9640467443004955e-20	-0.6722847819482268	-2.7860358157201386	1.2462327719164756	
NUCLEAR DIVISION%GOBP%GO:0000280	202	1.4340952069119137e-25	1.3722961593834504e-22	-0.6414351816484395	-2.721297448434711	1.3110147627406066	
NUCLEAR DNA REPLICATION%GOBP%GO:0033260	20	3.1436644213018016e-10	2.6010520917762637e-8	-0.882524129910846	-2.478576412779347	0.8140358378479079	
NUCLEAR ENVELOPE (NE) REASSEMBLY%REACTOME DATABASE ID RELEASE 93%2995410	60	1.2481873885310384e-4	0.0024052468486335317	-0.541139269739626	-1.9210820795190993	0.5188480777437918	
NUCLEAR ENVELOPE BREAKDOWN%REACTOME DATABASE ID RELEASE 93%2980766	45	3.29349566351677e-5	7.506425533098639e-4	-0.6088827938578264	-2.080801862161074	0.557332238758646	
NUCLEAR ENVELOPE ORGANIZATION%GOBP%GO:0006998	49	0.09775967413441955	0.3590234060154774	-0.3769560611792683	-1.300051670183067	0.20429475651688608	
NUCLEAR EVENTS (KINASE AND TRANSCRIPTION FACTOR ACTIVATION)%REACTOME DATABASE ID RELEASE 93%198725	55	0.39453125	0.700677252435065	0.3035316059923604	1.0356016026213368	0.09082414190071554	
NUCLEAR EVENTS MEDIATED BY NFE2L2%REACTOME DATABASE ID RELEASE 93%9759194	81	0.1188118811881188	0.39876428127539554	0.3422116275892804	1.2463926377767707	0.18138312849840757	
NUCLEAR EVENTS STIMULATED BY ALK SIGNALING IN CANCER%REACTOME DATABASE ID RELEASE 93%9725371	23	0.7927565392354124	0.9211093799046343	-0.27100966633553614	-0.7899282349281085	0.056648418361399534	
NUCLEAR EXPORT%GOBP%GO:0051168	106	0.08015267175572519	0.3229063854774428	-0.32285225189250577	-1.2752018783840833	0.21925034670375515	
NUCLEAR IMPORT OF REV PROTEIN%REACTOME%R-HSA-180746.3	31	4.609905658542452e-5	0.0010086473580890884	-0.6719383178832542	-2.085811755560643	0.557332238758646	
NUCLEAR MEMBRANE DISASSEMBLY%GOBP%GO:0051081	10	0.09939148073022312	0.3604889997034369	-0.6116125978713118	-1.4206545595150148	0.20207170902115992	
NUCLEAR MEMBRANE ORGANIZATION%GOBP%GO:0071763	42	0.5244897959183673	0.7905649893379026	-0.286815928041288	-0.9629174961976072	0.07767985601172364	
NUCLEAR MEMBRANE REASSEMBLY%GOBP%GO:0031468	23	1	1	0.14081056375899687	0.3949728449778007	0.045224744337288424	
NUCLEAR MIGRATION%GOBP%GO:0007097	20	0.6391129032258065	0.852868896548159	-0.3112780876137003	-0.8742271169994201	0.06705125798294667	
NUCLEAR MRNA SURVEILLANCE%GOBP%GO:0071028	11	0.4880952380952381	0.7695413473636051	-0.41041441712948323	-0.9799287691376901	0.07998588014999461	
NUCLEAR POLYADENYLATION-DEPENDENT RRNA CATABOLIC PROCESS%GOBP%GO:0071035	7	0.3824130879345603	0.69099637801499	-0.5208661642833083	-1.0912288475411958	0.09528798461948437	
NUCLEAR PORE COMPLEX (NPC) DISASSEMBLY%REACTOME DATABASE ID RELEASE 93%3301854	33	1.3711691861257168e-4	0.0026163821330608154	-0.6389265650105076	-2.0383705667099368	0.5188480777437918	
NUCLEAR PORE COMPLEX ASSEMBLY%GOBP%GO:0051292	10	0.15618661257606492	0.4557834580391035	-0.5626607306430138	-1.306949096912219	0.15851410542482433	
NUCLEAR PORE LOCALIZATION%GOBP%GO:0051664	5	0.09839357429718876	0.36027636018226866	-0.727275234528272	-1.3892843163196467	0.20207170902115992	
NUCLEAR PORE ORGANIZATION%GOBP%GO:0006999	15	0.07392197125256673	0.30801342740278126	-0.5584596447781599	-1.4357302146490876	0.2377938344236881	
NUCLEAR RECEPTOR TRANSCRIPTION PATHWAY%REACTOME DATABASE ID RELEASE 93%383280	28	0.6140350877192983	0.8407003801625984	0.30270981834153665	0.8927891785620183	0.06736238681662789	
NUCLEAR RECEPTOR-MEDIATED SIGNALING PATHWAY%GOBP%GO:0141193	53	0.5756385068762279	0.8202375239923225	0.2728368074670283	0.9207796607888155	0.0709609456938284	
NUCLEAR RECEPTOR-MEDIATED STEROID HORMONE SIGNALING PATHWAY%GOBP%GO:0030518	38	0.9092664092664092	0.9824028383229525	0.22225780534176934	0.6999903908775189	0.048408761881695135	
NUCLEAR RECEPTORS IN LIPID METABOLISM AND TOXICITY%WIKIPATHWAYS_20250810%WP299%HOMO SAPIENS	6	0.7628458498023716	0.9051554877264583	0.38022540036919217	0.7616605034709346	0.057609110864425044	
NUCLEAR RECEPTORS META PATHWAY%WIKIPATHWAYS_20250810%WP2882%HOMO SAPIENS	141	0.0024681923867364178	0.028657809245055153	0.3841327965604596	1.5365274551940336	0.4317076958033464	
NUCLEAR RECEPTORS%WIKIPATHWAYS_20250810%WP170%HOMO SAPIENS	15	0.7281553398058253	0.8898852269869272	0.31602990047394075	0.8098915711037075	0.05896944666909967	
NUCLEAR RNA DECAY%REACTOME%R-HSA-9930044.1	35	0.38934426229508196	0.6963671680184792	-0.31989842559956694	-1.0294167923733353	0.0943563635421779	
NUCLEAR RNA SURVEILLANCE%GOBP%GO:0071027	34	0.20486815415821502	0.5212226991839237	-0.3708939072693025	-1.1949988570385979	0.13649043778041264	
NUCLEAR SIGNALING BY ERBB4%REACTOME DATABASE ID RELEASE 93%1251985	22	0.17519685039370078	0.4833253541542107	0.46127115049745926	1.2787567572315515	0.14641623786055022	
NUCLEAR TRANSPORT%GOBP%GO:0051169	171	0.015541867456500238	0.11032820978853737	-0.3282801348523872	-1.3754959309493624	0.3807304007227924	
NUCLEAR-TRANSCRIBED MRNA CATABOLIC PROCESS%GOBP%GO:0000956	91	0.9979674796747967	1	-0.17040498142659186	-0.6531620398949063	0.04650840487191565	
NUCLEAR-TRANSCRIBED MRNA CATABOLIC PROCESS, DEADENYLATION-DEPENDENT DECAY%GOBP%GO:0000288	29	0.8176470588235294	0.9341684970394065	0.25906545307451617	0.7695234804386706	0.0540088272801684	
NUCLEAR-TRANSCRIBED MRNA CATABOLIC PROCESS, DEADENYLATION-INDEPENDENT DECAY%GOBP%GO:0031086	7	0.4873294346978557	0.7688264082735279	0.47752089539102316	1.0048719551420404	0.07913166517683488	
NUCLEAR-TRANSCRIBED MRNA CATABOLIC PROCESS, NO-GO DECAY%GOBP%GO:0070966	5	0.7068273092369478	0.878312786439995	-0.4215422464826632	-0.8052550174960599	0.06197627360019979	
NUCLEAR-TRANSCRIBED MRNA CATABOLIC PROCESS, NONSENSE-MEDIATED DECAY%GOBP%GO:0000184	28	0.9754601226993865	1	-0.20418488892469494	-0.6253260773144298	0.047829963311422925	
NUCLEAR-TRANSCRIBED MRNA POLY(A) TAIL SHORTENING%GOBP%GO:0000289	18	0.42168674698795183	0.7182991788118664	0.3885542807715389	1.0299380806241798	0.0886261133285098	
NUCLEIC ACID CATABOLIC PROCESS%GOBP%GO:0141188	182	0.9882352941176471	1	-0.17181612760104045	-0.7245153135651884	0.0453152441270267	
NUCLEIC ACID TRANSPORT%GOBP%GO:0050657	92	0.0625	0.2817651098901099	-0.3406637451332973	-1.3086289111905498	0.25720646646883816	
NUCLEOBASE BIOSYNTHETIC PROCESS%GOBP%GO:0046112	13	0.009192455959307181	0.07702886925560724	-0.6818250540206612	-1.6883827008619285	0.3807304007227924	
NUCLEOBASE METABOLIC PROCESS%GOBP%GO:0009112	15	0.011539903192324633	0.08960716627100027	-0.6644396200051164	-1.7081915357200954	0.3807304007227924	
NUCLEOBASE-CONTAINING COMPOUND CATABOLIC PROCESS%GOBP%GO:0034655	260	0.6404040404040404	0.8534743962714287	-0.21623820591306311	-0.9422337244978354	0.06705125798294667	
NUCLEOBASE-CONTAINING COMPOUND TRANSPORT%GOBP%GO:0015931	134	0.2771317829457364	0.5921526768410853	-0.26680898955297844	-1.0822958243382184	0.1119183163251045	
NUCLEOBASE-CONTAINING SMALL MOLECULE BIOSYNTHETIC PROCESS%GOBP%GO:0034404	11	0.20238095238095238	0.5185123229619717	-0.5228390459259882	-1.2483601972728364	0.13574094381042484	
NUCLEOBASE-CONTAINING SMALL MOLECULE CATABOLIC PROCESS%GOBP%GO:0034656	8	0.4261954261954262	0.7206457438296696	-0.48315713284355577	-1.0446386609967684	0.08998607949971373	
NUCLEOBASE-CONTAINING SMALL MOLECULE INTERCONVERSION%GOBP%GO:0015949	7	0.17995910020449898	0.4900103154351485	-0.6227683273859448	-1.30471666385472	0.1473312136993771	
NUCLEOCYTOPLASMIC TRANSPORT%GOBP%GO:0006913	171	0.015541867456500238	0.11032820978853737	-0.3282801348523872	-1.3754959309493624	0.3807304007227924	
NUCLEOLAR CHROMATIN ORGANIZATION%GOBP%GO:1990700	8	0.04907351522603698	0.24944647956404753	-0.7021890459920452	-1.5182096566692798	0.3217759180753611	
NUCLEOLAR LARGE RRNA TRANSCRIPTION BY RNA POLYMERASE I%GOBP%GO:0042790	7	0.6094069529652352	0.8383709457727686	-0.4163777811891293	-0.8723228296734542	0.07011321576425601	
NUCLEOLUS ORGANIZATION%GOBP%GO:0007000	11	0.11904761904761904	0.39895944763201396	-0.5770265128682794	-1.3777412705666043	0.18138312849840757	
NUCLEOPHAGY%GOBP%GO:0044804	23	0.5623762376237624	0.8114238621986467	0.3276202826250115	0.9189730631453712	0.07253518643945886	
NUCLEOSIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009163	11	0.20238095238095238	0.5185123229619717	-0.5228390459259882	-1.2483601972728364	0.13574094381042484	
NUCLEOSIDE BISPHOSPHATE METABOLIC PROCESS%GOBP%GO:0033865	6	0.6719367588932806	0.8641140490295237	0.4236422722283603	0.8486323797508405	0.06364240816510186	
