name	description	Ctl-1	Ctl-2	Ctl-3	Mub-1	Mub-2	Mub-3
GDPGP1	GDPGP1	1.7178805716057937	1.04854848515608	1.7792183160929702	1.7725240348582307	1.5697265061698353	1.4032649575204816
GEM	GEM	9.591499858132348	8.580978419338532	9.2866516986316	11.162681124285763	12.048711560871169	12.917726732243338
GEMIN2	GEMIN2	35.45514624175291	33.01857780807819	30.138222451867506	31.124677993046316	27.364151256203886	29.160999185733843
GEMIN4	GEMIN4	62.36860853024367	57.13519296666803	63.96506824197654	52.09954573886871	51.419149337238935	50.05619108744293
GEMIN5	GEMIN5	80.26319781780403	79.04771641156243	79.43558847824833	69.08623440626009	73.03470757760464	73.37345675144765
GEMIN6	GEMIN6	14.6974226681829	15.9636157127844	16.229942688262703	13.547147980702192	13.576013026333712	15.570474186186166
GEMIN8	GEMIN8	13.074979906110762	14.701077740861773	15.40542688324401	17.218804910051386	16.24879059089316	17.415863719363784
GEMIN8P4	GEMIN8P4	2.0996318097404143	1.4123306126592097	1.974498375176345	1.5826107454091347	0.9969884566213819	1.6147158415304173
GEN1	GEN1	37.10144845620846	43.225876326842474	34.49947710472954	27.727340259568038	25.62472458720488	26.527474539428283
GET1	GET1	52.82482757687815	50.97229574779148	51.92279793183509	37.03309144257375	45.54328119927887	45.84639621488149
GET3	GET3	150.09981494405622	138.04461791309942	148.5430316094204	127.19970097768352	136.9480314031413	123.25664257015518
GET4	GET4	10.450440143935245	10.699474338327345	9.82909630719653	12.196653477953065	11.539611072383655	10.38031612412411
GFAP	GFAP	79.42811698438454	78.89792377082586	82.51667385489714	175.35327059133212	181.26098642190868	187.2493691946166
GFER	GFER	29.63343986019994	28.118218561124266	27.035439290876106	24.77313353480432	23.885297918205872	23.932395508397253
GFM1	GFM1	121.49233153634307	122.85136435267458	126.1726159522027	115.214062265785	125.87509577853788	130.88809720215013
GFM2	GFM2	45.14208390941891	47.077687088640324	46.021000590648654	42.920403415495734	43.04020379754859	44.36624002681194
GFOD1	GFOD1	13.480590596628797	12.924965000699434	12.324341506595207	13.146219925198546	13.979050913052994	12.321819695488065
GFOD2	GFOD2	33.76112512253053	30.172517634083114	31.223111668997365	29.436559864609904	29.400553210153944	27.065713153271755
GFOD3P	GFOD3P	27.74854312191025	25.871328950075522	25.755270014662873	27.19980334443166	24.458035967754327	22.85591828071031
GFPT1	GFPT1	71.00573029303946	79.3045037956823	74.11963131431203	95.58968902271174	97.9169939524319	106.84036484792927
GFPT2	GFPT2	1.2884104287043452	1.7333148428090301	1.0848892171298599	1.7514225582527756	1.400026343340664	1.3648193422459478
GFUS	GFUS	36.26636762278898	34.858887394270496	36.69095332333186	33.61465223249002	31.755142969408695	32.02519752368661
GGA1	GGA1	87.46875243759499	77.89217318302308	83.12421181648986	91.64371289749162	79.5045262854668	79.98610257866746
GGA2	GGA2	113.88116622603407	111.21033627257444	112.82847858150542	100.06320206306822	98.1927567170293	98.22854702643372
GGA3	GGA3	75.82533967448906	73.7193781910754	72.7526709007284	68.43208863149098	63.67998610164656	70.06713383783774
GGACT	GGACT	0.9066591905697244	0.9843516391261158	1.2367737075280403	1.2871900729327628	1.9939769132427638	1.345596534608681
GGCT	GGCT	68.59592560231468	64.73181974688045	63.98676602631913	55.58128937876881	56.82834202741877	54.72733334329878
GGCX	GGCX	48.076796552578806	50.3945241335218	48.88510812387148	47.71043860493405	45.84025648422992	45.46194006213615
GGH	GGH	92.59853470002895	90.79573923504586	88.2665867056854	67.37701480121822	70.14980480950872	72.0086374092017
GGN	GGN	1.550864404921897	0.8773568957428424	1.3018670605558318	2.595481622470981	2.2273146371328747	1.8646123408148865
GGNBP2	GGNBP2	99.20760301023458	99.31252080835442	95.10138877360352	98.41728688784272	96.4533300480303	107.0518157319392
GGPS1	GGPS1	20.16123726398466	21.677135009451202	21.545899852199017	20.341823447658744	23.37619742971836	23.240374433455646
GGT7	GGT7	55.091475553302466	50.629912568965004	53.31145612976131	56.50975434940884	54.49496478851766	50.70976654711001
GHDC	GHDC	18.324059430461798	19.06646327089933	18.20444106343905	20.57393969031875	19.897344091720345	17.838765487383657
GHITM	GHITM	116.02851694054131	119.70571889720635	113.0020608562462	160.81435321017355	166.66677241859995	170.62164058838076
GHR	GHR	3.1255882622272075	2.78186332796511	2.5603385524264692	2.954206724763718	4.3909917132048095	3.4601053747080366
GHRLOS	GHRLOS	3.07786935746038	2.4180812004619803	2.104685081231928	2.1523506137564232	1.1666886194505532	2.479742185207426
GID4	GID4	25.05242500258449	25.464748925219084	22.91286026578264	24.456611385722493	28.53083987565444	26.60436576997735
GID8	GID8	106.03140639189093	107.03754128062677	110.37662895079194	114.5599164910159	116.52037430257981	109.0317649185777
GIGYF1	GIGYF1	221.46343702284688	205.66529573132826	211.3581172812393	228.02255619854813	192.24907196509753	221.13917905911808
GIGYF2	GIGYF2	42.63684140916046	45.8151491167177	46.064396159333846	47.64713417511768	48.194846243484676	51.267227968590745
GIHCG	GIHCG	10.498159048702071	9.971910083321086	10.848892171298598	8.947026080712975	9.460784077726306	9.303838896437165
GIMAP2	GIMAP2	5.082063357667139	4.686369760187378	5.18577045788073	5.71850016007834	4.284929111436577	4.97870717805212
GIN1	GIN1	9.686937667666003	8.281393137865365	8.852696011779656	8.292880305943866	7.254681960947077	9.976637163741506
GINM1	GINM1	37.053729551441634	37.041580159289275	38.88242954193418	39.31205091596291	41.49168981173241	39.50286969458342
GINS1	GINS1	100.40057562940527	105.17583274575782	103.7371069419572	58.683206439770714	56.95561714954065	54.82344738148512
GINS2	GINS2	67.35523407837715	64.73181974688045	68.73858079734792	34.39540686689186	37.482523464893234	33.39001686593255
GINS3	GINS3	28.846077931547285	31.349459811299123	31.57027621847892	18.06286397426959	19.2821810014646	18.55000936996253
GINS4	GINS4	41.873338932891215	43.65385530037557	40.054109896434426	22.74739178068063	23.31255986865742	22.35612528214137
GIPC1	GIPC1	88.3515521757813	80.22465858877844	81.17141122565612	89.28034751768065	86.97133344995034	75.85319893665508
GIT1	GIT1	222.13150168958248	212.7697466919776	219.7985553905096	211.0147660545513	214.52221833642628	209.7592769378561
GIT2	GIT2	32.37727688429253	32.697593577928366	35.475877400146416	33.76236256872821	32.667281344615496	38.27261000579834
GJA1	GJA1	63.394564982730465	67.68487466425879	63.31413471169862	65.30907009388362	65.63153797418204	65.2806547361583
GJA3	GJA3	9.209748619997727	7.9604089077155455	8.114971344131352	10.044302864196641	10.478985054701333	11.476016159448323
GJC1	GJC1	62.03457619687588	66.22974615424627	69.02065199380168	51.04447190859596	45.98874412670545	48.191578746628046
GK	GK	10.975348096370348	12.753773411286197	11.695105760659889	11.268188507313038	11.62446115379824	11.649021428183724
GK5	GK5	40.20317726605225	42.30572153374633	39.77203869998066	47.83704746456678	46.052381687766385	49.69095774233486
GKAP1	GKAP1	4.891187738599829	6.141498270199897	5.077281536167744	4.89554257246559	5.260705047704313	5.324717715522923
GLA	GLA	26.269257074138594	22.85407718666721	25.104336484384955	20.3629249242642	17.96700473953852	17.954102333207256
GLB1	GLB1	78.52145779381482	78.06336477243632	79.28370398785016	93.2052221662953	94.79875346044587	94.26864865315673
GLB1L	GLB1L	5.5115335005685875	6.869062525206156	5.8367039881586456	5.4441809642074235	5.981930739728291	5.862956329366396
GLB1L2	GLB1L2	20.328253430668557	19.858224371935552	22.717580206699264	15.045352819689507	19.2821810014646	17.915656717932723
GLCCI1	GLCCI1	92.69397250956261	86.62294424309819	86.7477418017036	62.840197331045374	69.49221667854569	67.52972322971851
GLCE	GLCE	17.870729835176935	16.56278627573073	16.837480649855426	17.683037395371397	19.494306205001063	16.550837375686775
GLDC	GLDC	142.32163346706332	143.2873603388798	140.25447799054828	136.2311329648183	146.02699011450198	139.38457817782208
GLE1	GLE1	64.89771048288553	63.53347862098778	66.15654446057886	62.059442696643536	60.90114593531888	65.01153542923656
GLG1	GLG1	312.2963722465032	336.43427109436504	332.6487317563576	357.3535063133826	362.81894812876845	362.8112713457749
GLI1	GLI1	12.072882906007383	9.71512269920123	9.959283013252113	14.707729194002225	14.912401808613437	12.629384617684334
GLI2	GLI2	30.46852069361942	31.263864016592503	34.8249438698685	21.460201707747867	22.67618425804803	20.107056788581147
GLI3	GLI3	67.88014203081227	80.01066910201189	76.6582720823959	64.27509774021632	62.66178512467154	62.08966866837199
GLI4	GLI4	16.51074104932235	15.706828328664544	14.884680059021678	14.897642483451321	12.854787334309734	14.724670650146424
GLIDR	GLIDR	2.4575235954916215	3.038650712084966	2.6254319054542608	3.101917061001904	3.3091531751688423	2.8065299150409633
GLIPR1	GLIPR1	0.9782375477199657	1.2625379719226268	0.9980980797594711	2.131249137150968	1.7182141486453604	1.5954930338931503
GLIPR2	GLIPR2	109.25243246365179	113.07204480744339	116.32182186066358	119.94079302540695	135.14496717308137	127.35110059689302
GLIS2	GLIS2	41.80176057574098	39.99463507666762	39.42487415049911	49.60957149942501	52.33128771244573	48.96049105211872
GLIS3	GLIS3	31.852368931857423	35.45805795721682	35.584366321859406	59.189641878301636	62.57693504325695	62.128114283646525
GLMN	GLMN	21.831398930823628	25.550344719925704	20.96005967494889	19.940895392155095	19.557943766062003	23.644053393838252
GLMP	GLMP	4.127685262330587	4.279789735330938	3.5367388478433432	5.022151432098321	3.394003256583428	4.459691371845914
GLO1	GLO1	228.62127273787104	233.2699395242128	234.4662576061053	196.8556752522909	212.1039910161106	205.79937856457911
GLOD4	GLOD4	110.1352322018381	108.9634466615257	114.5859991132558	106.05602141901748	111.93846990619218	105.8407788507914
GLRA2	GLRA2	18.34791888284521	19.451644347079114	16.72899172814244	27.875050595806226	31.543017765872232	29.218667608645646
GLRB	GLRB	20.28053452590173	20.24340544811534	19.636494830050463	13.7792642233622	15.95181530594211	17.723428641560055
GLRX2	GLRX2	25.67277076455325	25.914126847428832	25.690176661635082	21.84002828664606	24.13984816244963	25.700893811025807
GLRX3	GLRX3	51.035368648122116	50.67271046631831	50.01339290968654	45.41037765493944	44.16446737629185	44.769918987194544
GLRX5	GLRX5	64.13420800661629	59.48907732110004	66.46031344137522	51.59311030033779	53.05251340446971	55.15023511131865
GLS	GLS	102.09459674862765	103.9560926711885	99.115478876984	90.27211691813704	89.66532353486343	113.06855452240373
GLT8D1	GLT8D1	75.3958695315876	71.32269593929009	76.44129423896993	69.97249642368921	68.26189049803419	75.3149603228116
GLTP	GLTP	55.71182131527122	55.68006445665551	56.28405258469713	47.921453370988594	51.44036185759258	47.07665590366657
GLTPD2	GLTPD2	1.3361293334711728	1.2625379719226268	1.1716803545002485	1.5826107454091347	1.2727512212187855	0.9611403818633436
GLUD1	GLUD1	129.77156151338767	127.28094672874211	127.97353205263826	145.13595609232038	161.4272798912493	146.7469135028953
GLUD1P3	GLUD1P3	1.7178805716057937	2.5464748925219083	1.9311028064911506	1.814726988069141	1.7182141486453604	1.941503571363954
GLUL	GLUL	613.092488444201	608.5219035180295	614.2859725232693	653.3017157048907	662.8064109700362	663.7058792919132
GLYCTK	GLYCTK	6.4420521435217255	6.334088808289788	5.5763305760474795	4.642324853200129	4.942517242399616	5.170935254424788
GLYR1	GLYR1	239.07171288180626	236.45838287703435	242.68971787194965	222.30405603846978	215.20101898774297	234.07612859899868
GM2A	GM2A	31.637633860406698	31.07127347850261	32.26460531744203	39.01663024348653	38.73406216575837	37.84970823777847
GMCL1	GMCL1	43.925251837864806	42.66950366124946	42.93991521399985	34.96514673523915	32.39151858001809	35.92742747405178
GMDS	GMDS	13.38515278709514	12.796571308639505	14.103559822688178	12.914103682538538	14.191176116589457	11.995031965654528
GMDS-DT	GMDS-DT	2.863134286009656	3.274039147528168	2.9508986705932188	3.9670776018255642	2.9273278088032066	4.402022948934113
GMEB1	GMEB1	23.78787402626356	25.614541565955665	24.670380797533014	28.782414089840795	28.318714672117977	27.430946498379825
GMEB2	GMEB2	41.467728242373184	39.60945400048784	44.610644608379836	42.055242874672075	41.89472769845169	40.71390657573123
GMFB	GMFB	149.26473411063674	149.3860607117264	148.71661388416118	141.06337110746753	146.11184019591656	167.60365978932984
GMIP	GMIP	7.014679000723657	6.334088808289788	6.27065967501059	8.989229033923884	7.275894481300724	6.977879172327874
GMNN	GMNN	45.762429671387665	44.18882901729194	46.54174741487099	25.42727930957343	27.300513695142946	27.33483246019349
GMPPA	GMPPA	43.54350059973019	45.79375016804104	43.91631550941673	46.085624906314	47.13422022580235	44.058675104615666
GMPPB	GMPPB	32.75902812242715	33.91733365249769	35.28059734106304	23.338233125633373	24.479248488107974	23.567162163289183
GMPR	GMPR	9.54378095336552	9.158750033608207	10.176260856678086	11.204884077496674	9.269871394543488	9.745963472094303
GMPR2	GMPR2	71.29204372164044	70.68072747899045	69.84516779882037	74.40380651083478	75.70748514216409	74.77672170896813
GMPS	GMPS	155.03872158742286	165.1142879890676	158.95796809386707	129.62637078731086	139.70565904911535	146.0548924279537
GNA11	GNA11	141.20023920504286	128.95006472552117	134.33098286501925	128.44468809740536	132.53582716958286	112.9147720613056
GNA12	GNA12	175.8441640657597	180.39313734419906	178.7029518456305	177.02028724316307	189.23689407487976	177.11894956977696
GNA13	GNA13	124.71335760810393	130.76897536303682	127.14901624761957	131.37779334556365	141.65721092165083	140.1342676756755
GNAI1	GNAI1	24.81383047875035	27.00547322993822	25.191127621755346	19.856489485733277	21.46707059789018	23.182706010543846
GNAI2	GNAI2	557.5238238432303	535.7868769660802	568.4819497760466	480.7549415020842	514.4460436166331	466.72976943283965
GNAI3	GNAI3	211.53790483134674	210.86524025975532	212.8335666165359	185.27096459589603	197.95523994022844	214.1612998867902
GNAO1	GNAO1	194.07278568668784	196.1855614675702	212.29112200797098	212.95610190225315	219.08291021246026	206.9143014075406
GNAO1-DT	GNAO1-DT	3.07786935746038	3.038650712084966	2.4735474150560806	2.8064963885255323	2.566714962791217	2.844975530315497
GNAQ	GNAQ	80.85968412738937	93.14962358947787	88.28828449002799	73.58084892322204	81.07425279163664	81.50470438201154
GNAS	GNAS	1711.6532545337225	1660.7724067951706	1716.0777636560124	1803.3532921788008	1804.4006188422256	1768.9788728194837
GNAZ	GNAZ	58.88512848226526	57.13519296666803	59.51702245174411	57.41711784344341	60.985996016733466	56.76495095284907
GNB1	GNB1	659.0696531870394	668.289167171926	683.8056735569506	642.6665714957414	685.6522953909133	627.740006202587
GNB1L	GNB1L	10.498159048702071	8.794967906105079	10.089469719307697	8.79931574447479	10.50019757505498	7.612231824357681
GNB2	GNB2	562.6058872008974	523.033103554794	543.6162889194302	547.7732312010097	570.6804350741497	488.4515420629512
GNB3	GNB3	27.414510788542454	27.00547322993822	26.77506587876494	25.237366020124334	19.51551872535471	25.393328888829537
GNB4	GNB4	205.0481337830582	210.69404867034208	203.80728833001547	203.50264038300926	227.01639282472402	226.0602178142584
GNB5	GNB5	26.81802447895711	25.48614787389574	28.6410753322283	25.21626454351888	21.657983281072998	22.06778316758237
GNE	GNE	59.26687972039988	61.650371137442164	63.18394800564304	68.55869749112371	64.78303716003617	67.70272849845392
GNG10	GNG10	2.4336641431082073	1.6905169454557207	2.0395917282041367	1.5615092688036796	2.1848895964255814	1.5954930338931503
GNG11	GNG11	35.00181664646804	33.38235993558132	30.398595863978674	25.21626454351888	25.667149627912174	25.73933942630034
GNG12	GNG12	250.04706097817663	254.1981113299811	256.945162185036	282.401061410806	305.99060610134967	325.8073666440362
GNG12-AS1	GNG12-AS1	2.147350714507242	2.4180812004619803	1.9094050221485532	2.447771286232795	2.757627645974035	2.671970261580095
GNG13	GNG13	1.550864404921897	2.5464748925219083	1.887707237805956	0.8862620174291154	0.6788006513166855	0.8458035360397423
GNG2	GNG2	118.53375944079976	119.17074518028998	120.27081861101627	97.84754701949544	101.90494777891742	107.70539119160628
GNG4	GNG4	141.438833728877	147.117772152001	157.1136564247463	129.37315306804538	138.70867059249397	130.5613094723166
GNG5	GNG5	33.90428183683101	31.97002932292211	34.8683394385537	33.9522758581773	33.74911988265146	28.584314956615838
GNG7	GNG7	92.8609886762465	84.8254325542592	92.38916573077887	89.47026080712975	90.76837459325304	84.17667464359162
GNL1	GNL1	120.13234275048848	119.81271364058962	121.70287237762767	107.5964292112157	106.29593949212223	104.87963846892805
GNL2	GNL2	112.2110045591951	107.70090868960307	112.71998965979243	110.14970788047577	108.90507949562074	104.80274723837898
GNL3	GNL3	152.5334790871644	147.99512904774386	154.7485979314032	141.5065021161821	143.03602474463784	153.37878213775235
GNL3L	GNL3L	79.95302493681965	80.65263756231154	80.73745553880417	79.95349485806949	79.01663831733293	74.60371644023273
GNPAT	GNPAT	91.76345386660947	92.03687825829184	93.51745051659393	84.34260199200415	87.11982109242587	86.61797121352453
GNPDA1	GNPDA1	129.81928041815448	129.37804369905427	132.00931994036134	154.18848955606063	158.39388948067784	153.91702075159583
GNPDA2	GNPDA2	21.640523311756315	22.105113982984296	19.072352437142936	17.577530012344123	19.070055797928134	21.221979631542627
GNPNAT1	GNPNAT1	30.70711521745356	34.34531262603078	33.2844011815441	30.512735171488117	32.39151858001809	32.00597471604934
GNPTAB	GNPTAB	32.448855241442764	34.1955199852942	30.680667060432437	45.03055107604124	46.22208185059556	46.30774359817589
GNPTG	GNPTG	50.58203905283725	53.71136117840328	51.29356218589977	60.4768319512344	59.6283947141001	56.74572814521181
GNRHR2	GNRHR2	1.3361293334711728	1.7975116888389941	1.3669604135836233	1.6881181284364104	1.9939769132427638	1.8646123408148865
GNS	GNS	292.0396971729849	298.02315821976987	316.80934918626167	360.94075733630996	372.2797322064947	367.8668697543761
GOLGA1	GOLGA1	53.68376786268105	53.45457379428342	49.883206203630955	53.26012695216875	53.11615096553064	56.03448426263293
GOLGA2	GOLGA2	100.04268384365406	99.78329767924083	101.06827946781775	112.02773929836128	100.46249639486946	106.34057184936033
GOLGA2P10	GOLGA2P10	3.912950190879863	4.0444012998877366	4.621628064973203	6.879081373378372	6.130418382203817	5.805287906454595
GOLGA2P5	GOLGA2P5	4.509436500465208	3.4238317882647507	4.252765731149051	2.933105248158263	2.8212652070349744	2.9218667608645643
GOLGA3	GOLGA3	118.48604053603293	139.3285548336987	131.44517754745382	154.9903456670679	155.02109874444807	151.3219417205648
GOLGA4	GOLGA4	100.92548358184037	120.77566633103908	100.89469719307696	124.6675237850289	124.24173171130711	132.9833832346122
GOLGA4-AS1	GOLGA4-AS1	2.767696476476001	2.632070687228527	2.6905252584820523	4.9588470022819555	4.475841794619395	4.075235219100577
GOLGA5	GOLGA5	56.90479393444191	63.89726074849091	57.67271078262335	69.99359790029466	68.96190366970453	73.29656552089858
GOLGA6L9	GOLGA6L9	3.459620595595001	3.5522254803246787	2.4518496307134834	4.389107133934667	3.79704114330271	5.055598408601187
GOLGA7	GOLGA7	29.418704788749213	29.68034181452006	30.073129098839715	29.225545098555354	31.62786784728682	32.65955017571641
GOLGA8A	GOLGA8A	25.74434912170349	26.12811633419538	26.059038995459233	28.84571851965716	21.870108484609464	27.603951767115227
GOLGA8B	GOLGA8B	25.314878978802042	27.00547322993822	24.23642511068107	28.318181604520785	24.330760845632447	31.2755080258332
GOLGB1	GOLGB1	55.68796186288781	65.35238925850344	56.609519349836084	72.82119576542566	63.53149845917104	81.71615526602147
GOLIM4	GOLIM4	221.08168578471228	224.71036005355091	214.76466942302704	214.17998754536956	225.29817867607866	237.01721816750052
GOLM1	GOLM1	453.40117364201245	461.1473439819086	467.39197252388624	393.35262540228905	415.40478608545794	436.89597197980146
GOLM2	GOLM2	118.36674327411586	119.02095253955339	118.62178700097887	110.82495513185033	116.43552422116522	122.1417197271937
GOLPH3	GOLPH3	84.12842910391706	82.62134084056376	85.74964372194412	83.54074588099685	88.66833507824205	87.07931859681892
GOLPH3-DT	GOLPH3-DT	1.5031455001550693	1.1983411258926628	1.215075923185443	1.2449871197218525	1.2727512212187855	1.7300526873540183
GOLPH3L	GOLPH3L	18.371778335228626	18.210505323833143	16.577107237744258	17.32431229307866	18.773080512977085	16.127935607666906
GOLT1B	GOLT1B	54.256394719882984	58.376331989914	53.46334062015949	44.249796441639404	43.35839160285329	52.324482388640426
GON4L	GON4L	74.82324267438568	79.64688697450876	77.33090339701641	89.02712979841519	87.86225930480349	99.90093129087593
GON7	GON7	11.643412763105934	11.683825977453461	11.521523485919111	9.221345276583891	10.73353529894509	10.534098585222246
GOPC	GOPC	54.4711297913337	55.123691791062484	53.767109600955855	56.48865287280338	54.36768966639578	61.95510901491112
GORAB	GORAB	17.560556954192556	16.391594686317493	13.669604135836234	17.85184920821504	15.569989939576475	18.60767779287433
GORASP1	GORASP1	74.32219417433399	73.95476662651862	76.13752525817357	85.92521273741329	82.45306661462365	86.00284136913199
GORASP2	GORASP2	117.65095970261345	114.37738067671933	118.57839143229369	113.54704561395405	113.95365933978859	106.91725607847833
GOSR1	GOSR1	83.65124005624878	85.51019891191216	87.29018641026852	92.57217786813165	91.80778809058172	91.86579769849838
GOSR2	GOSR2	73.46325388853109	74.21155401063847	72.60078641033022	76.15522906908755	76.83174872090734	74.48837959440912
GOT1	GOT1	44.02068964739846	42.241524687716364	45.60874268813931	71.28078797322742	77.3620617297485	67.87573376718932
GOT1-DT	GOT1-DT	4.938906643366656	5.328338220487018	4.513139143260217	6.49925479448018	4.751604559216799	5.440054561346525
GOT2	GOT2	180.80693016150977	176.71251817181445	189.6169373699569	159.82258380971714	162.763668673529	160.91412273156098
GP1BA	GP1BA	1.5985833096887245	1.7761127401623393	1.215075923185443	1.7936255114636859	1.3363887822797247	2.0183948019130216
GPAA1	GPAA1	119.1302457503851	108.27868030387275	113.30582983704257	98.31177950481545	104.6837879452451	88.42491513142761
GPALPP1	GPALPP1	57.477420791643844	59.83146049992652	59.083066764892166	59.8648891296762	56.78591698671148	66.85692496241418
GPAM	GPAM	23.74015512149673	29.03837335422042	29.4004977842192	25.975917701315264	24.967136456241843	25.37410608119227
GPANK1	GPANK1	20.2328156211349	19.858224371935552	21.003455243634086	16.29033993941136	17.54275433246559	16.39705491458864
GPAT4	GPAT4	141.72514715747798	145.55564889860523	145.85250635093837	131.98973616712183	130.43578765457187	130.6766463181402
GPATCH1	GPATCH1	29.036953550614594	29.33795863569358	27.230719349959482	26.98878857837711	26.21867515710698	27.94996230458603
GPATCH11	GPATCH11	42.66070086154387	44.29582376067521	43.30877754782401	39.501964205412	39.98560086662351	41.34825922776104
GPATCH2	GPATCH2	33.73726567014711	33.446556781611285	33.82684579010903	32.05314296368634	36.082497121552564	39.00307669601448
GPATCH2L	GPATCH2L	66.54401269734109	83.47729878762995	72.7092753320432	83.16091930209866	85.31675686236592	91.38522750756671
GPATCH3	GPATCH3	17.298102977975006	17.482941068826882	18.5733033972632	18.231675787113232	17.585179373172885	17.37741810408925
GPATCH8	GPATCH8	102.83423977251347	107.46552025415987	107.70780147665249	116.45904938550686	113.29607120882555	121.52658988280116
GPBP1	GPBP1	106.84262777292699	115.74691339202523	107.83798818270807	111.94333339193946	104.28075005852583	105.51399112095785
GPBP1L1	GPBP1L1	84.58175869920191	84.80403360558255	79.95633530247068	87.33901166997877	88.0531719879863	93.15372581019525
GPC1	GPC1	183.4553293760687	182.04085639230146	184.8651225989281	240.51463034897756	257.074534165841	234.55669878993035
GPC2	GPC2	32.90218483672763	32.24821565571862	30.48538700134906	30.61824255451539	29.08236540484925	25.0088727360842
GPC4	GPC4	86.18034200889065	86.06657157750517	87.5071642536945	84.51141380484779	85.59251962696332	85.2915974865531
GPC6	GPC6	33.06920100341153	35.07287688103704	36.06171757739654	21.818926810040605	24.60652361022985	24.20151481531899
GPCPD1	GPCPD1	101.33109427235841	104.55526323413483	94.79761979280715	139.2486441193984	143.73603791630816	143.70970989620713
GPD1L	GPD1L	111.08961029717464	107.97909502239958	111.76528714871816	86.00961864383511	83.51369263230598	85.71449925457298
GPD2	GPD2	110.25452946375516	122.12380009766832	117.645386705562	76.61946155440758	83.70460531548879	86.19506944550464
GPER1	GPER1	7.229414072174381	6.804865679176192	8.570624815325893	7.1745020458547435	6.554668789276745	6.7087598654061384
GPHN	GPHN	45.547694599936946	50.88669995308486	45.91251166893567	40.34602326963021	41.10986444536677	41.675046957594574
GPI	GPI	440.85110168833677	422.88602374805004	456.47798699955985	416.7541629577388	426.795909515366	398.4888023205422
GPKOW	GPKOW	41.610884956673665	42.75509945595608	43.13519527308323	41.92863401503934	42.50989078870743	40.46401007644676
GPLD1	GPLD1	8.827997381863106	9.222946879638172	8.331949187557324	6.161631168792898	7.381957083068955	6.920210749416073
GPM6A	GPM6A	660.9306904729457	645.4564889339355	648.3731917254894	527.3047988937183	570.8501352369789	577.5492554616832
GPM6B	GPM6B	679.111593189107	672.1623768824005	683.675486850895	680.2694028066625	708.6678799746197	705.4770402876942
GPN1	GPN1	39.51125314693325	36.463808545019596	37.21170014755419	35.555988080191895	37.56737354630781	37.561366123219464
GPN2	GPN2	44.49787869506674	41.19297620256028	42.70123958623128	49.03983163107772	43.01899127719495	43.6934417595076
GPN3	GPN3	33.78498457491394	31.37085875997578	30.463689217006465	26.608961999478918	27.93688930575234	25.79700784921214
GPNMB	GPNMB	2.4575235954916215	1.8189106375156487	2.408454062028289	6.710269560534731	5.791018056545473	6.862542326504273
GPR107	GPR107	157.28151011146377	167.40397549746965	175.96903101846326	182.2745549179214	189.91569472619642	182.34755324711355
GPR108	GPR108	29.943612741184317	24.865578362272753	25.299616543468332	28.76131261323534	24.882286374827256	25.2395464277314
GPR135	GPR135	4.652593214765691	4.964556092983888	3.5584366321859404	4.6845278064110385	4.412204233558456	4.997929985689386
GPR137	GPR137	39.17722081356546	37.57655387620564	40.032412112091826	36.86427962973011	31.988480693298808	29.776129030126384
GPR137B	GPR137B	12.43077469175859	11.983411258926628	11.45643013289132	13.462742074280373	14.82755172719885	13.782753075920347
GPR137C	GPR137C	12.597790858442487	11.063256465830476	11.630012407632098	4.663426329805583	6.066780821142877	6.01673879046453
GPR153	GPR153	13.576028406162452	10.39988905685418	10.501727621817043	13.462742074280373	12.21841172370034	11.437570544173788
GPR155	GPR155	21.11561535932121	23.003869827403793	22.261926735504723	26.102526560947993	30.07935386147063	28.834211455900306
GPR157	GPR157	2.863134286009656	1.519325356042483	1.3669604135836233	2.42666980962734	2.8212652070349744	2.1337316477366226
GPR158	GPR158	10.307283429634762	10.699474338327345	11.716803545002486	16.079325173356807	15.442714817454597	14.474774150861954
GPR161	GPR161	45.643132409470596	55.166489688415794	48.45115243701954	46.8874810173213	46.688757298375776	48.018573477892645
GPR162	GPR162	58.14548545837943	57.88415617035094	62.033965435485385	61.67961611774534	65.46183781135286	60.14816509700804
GPR173	GPR173	21.831398930823628	23.924024620499946	25.364709896496123	28.10716683846623	24.691373691644436	27.565506151840694
GPR176	GPR176	13.194277168027831	15.428641995868032	15.665800295355176	12.871900729327628	12.769937252895147	13.225291654439607
GPR180	GPR180	38.96248574211474	37.23417069737916	35.51927296883161	34.35320391368095	35.9127969587234	40.17566796188776
GPR19	GPR19	14.244093072898039	12.946363949376089	13.951675332289998	15.277469062349514	15.273014654625426	14.43632853558742
GPR3	GPR3	8.85185683424652	7.896212061685581	8.787602658751865	7.7231404375965775	7.7213574087272985	7.900573938916684
GPR37L1	GPR37L1	3.0301504526935528	3.0600496607616208	2.668827474139455	2.890902294947353	1.8454892707672388	2.4605193775701597
GPR61	GPR61	1.670161666838966	0.7917611010362235	1.1716803545002485	2.004640277518237	2.036401953950057	1.8453895331776196
GPR75	GPR75	1.6224427620721384	1.3481337666292457	1.3669604135836233	1.329393026143673	0.7848632530849177	1.2879281116968804
GPR89A	GPR89A	4.342420333781312	3.894608659151154	4.513139143260217	3.924874648614654	4.433416753912103	3.9214527580024416
GPR89B	GPR89B	2.38594523834138	2.482278046491944	2.7122230428246494	2.0257417541236924	2.206102116779228	2.844975530315497
